StationCode,UniqueCode,Area,atmosphere_tcc,surface_hpbl,surface_sp,surface_SUNSD,surface_t,surface_prate,surface_gust,highCloudLayer_hcc,middleCloudLayer_mcc,lowCloudLayer_lcc,isobaric_850_u,isobaric_850_v,isobaric_700_u,isobaric_700_v,isobaric_500_gh,isobaric_500_u,isobaric_500_v
1888A,510400052,攀枝花市,0.147823131200001,28.424418745388444,79738.0036547966,544.3938280928008,272.73733297660283,0.0,1.8654986414033214,0.147823131200001,0.0,0.0,-0.4492667947735157,-1.2139461840185415,2.058916661007992,2.8567481783496196,5782.92258670291,10.83691104248986,-1.6092062962134972
1889A,510400054,攀枝花市,0.11745683999999884,25.95232326605783,78800.97971283684,512.4691749599986,272.4934506651343,0.0,1.7095737434393807,0.11745683999999884,0.0,0.0,-0.2949808652413397,-1.0767433043720323,1.7897006362063592,2.5975703397652614,5782.529119565859,11.099808897516725,-1.6394467831309056
1890A,510400051,攀枝花市,0.14875674999999874,29.593115148126984,79898.17547868355,550.0813844999986,272.77035114048766,0.0,1.9160139563614067,0.14875674999999874,0.0,0.0,-0.4714028681872424,-1.2526935620543602,2.0571940556228645,2.882831660999466,5782.755079561035,10.590749520634187,-1.5699873092173948
1892A,510400055,攀枝花市,0.18769716000000067,32.151504562635395,80978.65147913189,587.1739010400004,273.04534308095947,0.0,2.0887769683127884,0.18769716000000067,0.0,0.0,-0.6528866806234462,-1.4034161788838695,2.3974105368099465,3.210484266351504,5783.236690750547,10.290412356153038,-1.5234729335009867
1893A,510500050,泸州市,40.12930444025404,17.123856927054053,98666.81170804298,1126.5783282599996,280.12203807301637,0.0,0.6706797711005243,0.0,0.0,40.12930444025404,1.9922625525050324,-0.07315691826048713,-0.2067989002683852,-0.6080866512749431,5763.090014879961,12.808483000673537,-9.123820344760633
1894A,510500401,泸州市,39.0836567888734,16.9545554735303,98260.36318745313,1136.1254863200006,279.82363337009275,0.0,0.6960442123083233,0.0,0.0,39.0836567888734,1.9581742031705982,-0.06752518041912357,-0.05252513907062273,-0.5928650488648084,5763.514065080624,12.44105767367459,-8.74777725018601
1895A,510500404,泸州市,36.48811740677125,16.65576941189159,97917.36517171093,1140.4366021199994,279.5812083328003,0.0,0.7036192707784721,0.0,0.0,36.48811740677125,1.9076304609163555,-0.07539059816791333,0.09770000647084132,-0.6077516724940795,5763.919699413047,12.073119362648463,-8.382898703974359
1897A,510300002,自贡市,5.212372508026199,11.971202737375869,98162.08455066594,923.6809019599999,278.98595235198974,0.0,0.505578612429551,0.0,0.0,5.212372508026199,0.9542183919929024,-0.586542250856256,0.6517685258605959,-0.18992396588562444,5759.899713576407,12.126840073472001,-7.028466675480927
1898A,510300100,自贡市,5.201486951201935,11.900148546953362,98100.92492080908,914.5282132400009,278.91420358367924,0.0,0.5255019486679025,0.0,0.0,5.201486951201935,0.9197474058493648,-0.5269809083342821,0.6695606372363065,-0.13648708987304775,5760.000992174375,11.951063409353857,-6.859837802173352
1900A,510300102,自贡市,5.208106986643371,12.069863452604743,98200.03424748968,931.0907917199993,279.0629194332886,0.0,0.4952479244678642,0.0,0.0,5.208106986643371,0.9819618819769116,-0.5781065899340012,0.623234630322077,-0.2394653572765733,5760.1191087867965,12.104735269504408,-7.112585658062094
1902A,510600751,德阳市,7.598130850387431,10.629280307800201,95031.35797546002,563.8259902500005,275.52320343515106,2.0704156241950592e-08,0.5602758288620092,0.0,0.0,7.598130850387431,0.8257248549125267,0.6031601643866896,2.3588583335251854,3.0582799071949873,5740.539847709669,12.495339449661351,-3.367122331816863
1903A,510600752,德阳市,7.385216194315328,10.550368135626028,95301.77143976497,570.687537249999,275.66753100592865,1.891940422109411e-08,0.5729115210263438,0.0,0.0,7.385216194315328,0.7856555227724052,0.5628554205077576,2.3477490356283646,3.0727570432968214,5740.704528459277,12.397278988750461,-3.337847085572313
1904A,510600753,德阳市,7.019180032414911,10.56600467610959,95218.28099327371,557.4921969999987,275.61858845328493,1.5684848183294637e-08,0.5372992716324658,0.0,0.0,7.019180032414911,0.9023046027460955,0.6736128414054198,2.4145056306066937,3.039456853546254,5740.9928406812505,12.49183670736875,-3.261111638527268
1905A,511300004,南充市,51.477492598437365,29.407532780468536,98853.7571927,971.9063040000023,279.0539101152344,1.7558015594258083e-07,0.75045097616272,0.0,0.0,51.477492598437365,0.028809162336729255,0.9145349963645935,-1.1254205696960407,2.5076622296600366,5740.5731896625,15.26885027052002,-8.640327923437503
1906A,511300060,南充市,52.820363405378,31.42484596249834,98850.79148603695,951.9836694499962,279.10756521327363,2.466035223295034e-07,0.7482494414357086,0.0,0.0,52.820363405378,0.0496691423300204,0.9181168342908868,-1.1642278316093089,2.4830355607764907,5740.546848253193,15.272416866462843,-8.620613175159685
1907A,511300053,南充市,53.29605702845348,32.59802548142018,98827.89674206976,927.4557424500019,279.0940217210556,3.270414403052515e-07,0.7448015417241958,0.0,0.0,53.29605702845348,0.03836430558706505,0.9066685863822936,-1.20475409312749,2.48558762416866,5740.317450487373,15.271141670348873,-8.597218409123943
1908A,511300062,南充市,54.88406510481418,34.30431539816361,98856.38070277,930.0024704000059,279.20545640703125,3.282908086062325e-07,0.7463562567635352,0.0,0.0,54.88406510481418,0.09104223623527274,0.9294917964885718,-1.2111133305329786,2.438936427395634,5740.615861106875,15.27761098689087,-8.599063173767705
1909A,511300064,南充市,53.65727387764218,31.860996028021805,98889.25798484437,970.1033372000003,279.20004386446533,1.9469548373997777e-07,0.7509786162604714,0.0,0.0,53.65727387764218,0.09509669995142866,0.9439398936594962,-1.1400194503147882,2.4502098252634057,5740.9127227967965,15.284135601067963,-8.634925563379783
1911A,520300051,遵义市,92.95733515395693,232.56382290686295,89732.43301050735,169.12970319999508,276.0765899101984,1.3824146861510476e-06,1.0537350925903992,0.0,0.0,92.95733515395693,0.3798168438226933,-1.5973933636256743,5.2362018332627995,-0.37149277575522066,5772.8911915164745,10.335700128818441,-4.622496944856863
1912A,520300351,遵义市,93.12212144579611,231.1686311143559,89735.94597718235,167.61153520000113,276.0898028456476,1.407593566012223e-06,1.031074612370181,0.0,0.0,93.12212144579611,0.3927731476227989,-1.5611226103922458,5.12403742161083,-0.40522461520628505,5772.749240218819,10.31955789605629,-4.6953995026659126
1913A,520300401,遵义市,90.15673596483516,230.4556807904077,89746.49532443967,208.68735839999144,276.014386066637,1.2804690545460866e-06,1.1090027136609537,0.0,0.0,90.15673596483516,0.36001535940641893,-1.6700846228092403,5.529072768625623,-0.26305897532091316,5773.279760243106,10.328098853648239,-4.4208497196766245
1914A,520300402,遵义市,93.0787234471425,237.1545515137684,89717.67013403423,165.14952639999302,276.0510690445026,1.3301501744750793e-06,1.10878444543894,0.0,0.0,93.0787234471425,0.3456745545514326,-1.689200751740726,5.505799561303747,-0.29471026124952426,5773.228742235342,10.386361085962152,-4.449973405399271
1917A,530300052,曲靖市,91.58573597778309,304.799464002685,79477.674351875,152.92576000000216,276.4388905175781,3.708800043341447e-08,2.201134130067824,0.0,0.0,91.58573597778309,-1.5982115166521054,-0.7511370095443733,7.400398349647515,4.721466266555783,5796.738791757813,18.777220821456908,-2.078060472526551
1918A,610400001,咸阳市,0.8438693407026492,15.544667469653982,89819.40440818439,1142.3664266400003,269.08992300159304,0.0,1.1163201408252525,0.0,0.0,0.8438693407026492,-0.25536959388744274,0.8665169450615523,3.7098485732691473,-0.04378522210261879,5664.426975831504,23.721254400142527,-12.216111231876408
1919A,610400053,咸阳市,0.9728872037178534,16.408210157985145,89418.40873688518,1144.696134820001,269.03567094564363,0.0,1.123261278712501,0.0,0.0,0.9728872037178534,-0.24899237202545546,0.9047577104431603,3.6030335515833123,-0.00043693483145786083,5666.6667610826225,23.487237401338515,-12.316951867848168
1920A,610400054,咸阳市,0.8895923448038436,15.854431055088698,89730.83714536951,1148.161235219999,269.1215102433426,0.0,1.1168065765476611,0.0,0.0,0.8895923448038436,-0.26401169019088117,0.867237454313212,3.739668338867271,-0.06384600257378259,5665.261381544634,23.658282266701036,-12.229502386846713
1922A,610200001,铜川市,0.3011079303657689,9.859436667244873,92306.45653420001,1113.6315936000003,269.1163803974219,0.0,1.2287945951337769,0.0,0.0,0.3011079303657689,0.09495826471511626,0.27904995613815864,4.063201489596572,-0.05605836092164809,5644.252186989688,24.680699225517557,-11.658438432527454
1923A,610200061,铜川市,0.32013418481618183,9.862273668539295,92422.46819769022,1118.7820190999996,269.1787165813925,0.0,1.248110809031997,0.0,0.0,0.32013418481618183,0.07207134400384174,0.2807059444483478,3.9766585846492055,-0.02912592580281595,5644.8955617091215,24.82154151412672,-11.716530771197824
1925A,610200063,铜川市,0.15593091867801445,10.918661507776768,91890.55691928671,1122.0784311799998,269.2460010744674,0.0,1.2763035287377933,0.0,0.0,0.15593091867801445,-0.15882752620496515,0.4814960235759961,3.7965915713992056,0.025655707110861514,5650.54175865517,25.045482991743167,-11.98037704550765
1926A,610600001,延安市,3.8558808752788236,9.782662391662598,89048.00461194337,956.9623302500004,267.2863398797531,0.0,0.592686255657151,1.5429911399607603,3.1374999999999886,0.6924588750000042,0.5899315664216442,-0.3172621132777179,10.312275970670928,-3.0336836307410557,5607.470477581054,22.074755293194766,-10.855188363065954
1927A,610600052,延安市,3.893680420630217,9.782662391662598,89184.50504490781,977.1827162800002,267.3904700350012,0.0,0.5947181034861927,1.653148874371884,3.01400000000001,0.85098114,0.6102971412608592,-0.34757335012142604,10.30338365775922,-3.121622215103816,5607.566870332969,22.08657341731858,-10.851202804885371
1929A,610600059,延安市,3.9698347865582244,9.782662391662598,89245.747896675,983.3096937600006,267.42179995973635,0.0,0.5982859870418546,1.755597134557836,3.05299999999999,0.8859628800000066,0.6093682867908681,-0.36616041461002374,10.3845614666632,-3.198139071802596,5607.175063672187,22.13790552738769,-10.874409138965758
1930A,610300003,宝鸡市,2.7790284432534924,12.153175894719046,85864.37793725815,749.3151822400016,267.6255990130591,0.0,0.5565430782947435,0.0,0.8423760388768952,1.9366524043765974,-0.1280409600207198,1.0299337881150805,2.3603428213231017,1.756070308384475,5674.216705515976,19.841580762302584,-13.87977946455886
1931A,610300059,宝鸡市,2.9920915132488224,11.761164124960338,85417.60066104593,733.9792792800022,267.7804470536267,0.0,0.5194318955649024,0.0,0.7569170413676231,2.235174471881199,-0.2064750030935344,0.8517369263115848,2.4412561373959942,1.9525424956428212,5676.114541583418,19.26368737454178,-14.003041621526869
1932A,610300053,宝鸡市,2.721855170873505,12.382194659992559,85893.08420217624,759.1696233600015,267.6220398808252,0.0,0.5806795262043896,0.0,0.8024715501721471,1.9193836207013575,-0.12281658719316604,1.0381196936432797,2.322443959354205,1.7380418592262106,5674.1222374853905,19.925226033228146,-13.853938538927
1933A,610300057,宝鸡市,2.8208551449244097,12.107409829333395,85767.44289004931,747.188084860001,267.65800157320035,0.0,0.5523141265826481,0.0,0.8206445754931032,2.0002105694313066,-0.1435281523742693,0.9921754392400246,2.3713978490874608,1.7971322608845886,5674.636403398843,19.724783620652445,-13.906226947531142
1934A,610300058,宝鸡市,2.851972085630042,11.875028463788556,85822.01053947514,737.2053109200004,267.6319168553424,0.0,0.5271845504302141,0.0,0.8897997577144259,1.962172327915616,-0.13519717086752236,1.0174068566068037,2.4066082233063923,1.7809158378072967,5674.365080966923,19.731662261485365,-13.913711697411765
1935A,610300056,宝鸡市,2.3623352014180425,13.818591273875917,86110.53274419878,819.5651926400016,267.57968865091306,0.0,0.7307472375676283,0.0,0.5804900742518208,1.781845127166222,-0.07979378377279037,1.1087203389533105,2.0827429662286705,1.6080861397819628,5673.372994959922,20.48979248917178,-13.692289418943473
1937A,610300054,宝鸡市,2.6362927903657183,12.728471806448889,85938.04665956533,773.8927581600013,267.61526172052857,0.0,0.6170334460681015,0.0,0.7446035291501691,1.8916892612155491,-0.1141435751505687,1.051654617473679,2.265011567915959,1.7099579374618512,5673.973482250723,20.053274372025932,-13.815616614350809
1938A,610500031,渭南市,1.518696379246866,15.47915939325518,92761.0885826187,1310.9972081400012,270.1885492584497,0.0,0.7886909721046014,0.0,0.0,1.518696379246866,0.4007120650513577,0.21410057137352773,4.511420836154178,-0.9012669671699839,5654.999909794815,23.896523625454915,-12.018924883050383
1939A,610500051,渭南市,1.4590213556999012,15.51345874102565,92643.45683709907,1306.6114960800016,270.1687640680957,0.0,0.8029197656770707,0.0,0.0,1.4590213556999012,0.36127887409934856,0.23900527233301144,4.509427348549682,-0.8843241806451201,5655.445213415117,23.91721993346351,-12.034032749900517
1941A,610500053,渭南市,1.3278959811861815,15.251071836677433,92411.38022329981,1287.6448082799986,270.08948918047366,0.0,0.8582709847527712,0.0,0.0,1.3278959811861815,0.2549980437070653,0.2929876152028122,4.495634653257755,-0.8042109360333196,5656.0913670427535,23.99268382761578,-12.011675199576263
1942A,620300401,金昌市,0.0,99.32147935847222,81188.16647672345,0.0,265.0955549154041,0.0,4.2221100780341,0.0,0.0,0.0,-1.8596228592152717,1.8594518143642833,3.237839632820588,-1.2515593910573726,5625.369697438574,17.35994623593143,-8.835835965154947
1944A,620300402,金昌市,0.0,97.84612118691732,80888.5578072719,0.0,264.9970778747339,0.0,4.199990079508288,0.0,0.0,0.0,-1.7190331326772135,1.8753741328645057,3.103472607881445,-1.179028691836634,5625.834943894336,17.246701737507564,-8.75624177671601
1946A,620200062,嘉峪关市,18.789663015197736,19.143685562773925,80476.87125843274,0.0,260.6365140446924,0.0,2.5613330177794995,3.2375634000000018,17.16783187032668,0.0,-1.809759456305681,1.6193032926726176,1.1273328443951258,1.2903144247169132,5623.993454251523,16.790101895570213,-4.290300423282873
1947A,640200001,石嘴山市,0.3043399859232878,11.796606931703954,83604.82411682811,9.31652999999993,262.3643575100891,0.0,1.882735046051622,0.0,0.3043399859232878,0.0,0.04496527190192223,0.7508095046622857,8.828945630247015,-0.7085890439766831,5582.880966304492,22.720517910042574,-13.106477758709527
1949A,640200052,石嘴山市,0.0,9.701172779777222,87149.91003883872,0.0,262.39420111762206,0.0,1.6752222060000819,0.0,0.0,0.0,-0.2196180119474509,1.184399786135699,10.405370596009433,-2.4963060281589065,5568.4490608515625,22.356404552785037,-13.345939688954926
1950A,640200053,石嘴山市,0.0,9.704328629567566,86568.36309185841,0.0,262.53058350253053,0.0,1.7381602645013778,0.0,0.0,0.0,-0.2444972365420429,1.2134725572950154,10.174189551450818,-2.187181052017317,5571.432565254883,22.426876060612642,-13.357112501506615
1951A,650200061,克拉玛依市,100.0,47.03814358720892,96188.5445042468,0.0,262.6306944494449,4.122952345832363e-07,1.7665728985501392,100.0,99.6426776857042,74.04551726991494,1.9864876222708685,-2.340450049260035,5.885229338738631,-3.085955169718718,5516.812602559634,26.76723435153285,8.088077104461625
1953A,650200070,克拉玛依市,100.0,37.07466621888214,96631.57072083875,0.0,262.9648228590491,0.0,1.2244124984002331,99.85227184,100.0,64.24605061844888,1.8165401475335226,-2.0874857081058105,6.066301456194438,-4.206720599021953,5515.649012911153,26.44720696145409,8.523805391379762
1954A,650200071,克拉玛依市,100.0,38.06444702476807,83961.87635073997,0.0,258.1606978832165,0.0,2.2621381283596786,100.0,100.0,30.844180462007714,0.9551522166329252,0.17131630282296118,2.7929951245326725,-0.6833537042736283,5552.377688907265,23.518587893923495,3.0077531119935794
1955A,650200081,克拉玛依市,100.0,15.031700782317786,96337.99501409933,0.0,263.1083963661377,2.1204598132471593e-07,0.7940069888947034,99.84018433305664,100.0,24.2250778339182,1.0459341876753037,-0.4427412350372273,5.2139458436774415,-5.443674566852478,5507.234016281054,24.668603509366307,9.944040117760883
1957A,652800402,巴音郭楞州,98.83037823063596,96.76968969124974,85353.70645592753,0.0,264.9793682009181,0.0,0.7429790402268271,98.83037823063596,94.8117030728051,0.0,0.44885437545471984,0.41381236597238885,4.168519901238457,1.399419467981307,5603.274316376016,13.402360850035857,5.96123228401385
1958A,652800403,巴音郭楞州,98.59132431234313,111.3227094836318,85663.29332771126,0.0,265.4981750072559,0.0,0.7859613201505308,98.59132431234313,94.05213946645384,0.0,0.4680448414574332,0.43578729643323183,4.265393064155113,1.4383444969331978,5603.434442051055,13.382048535843275,5.828776879990897
1959A,370783001,寿光市,0.876220783067696,31.572128276893494,103022.51889509376,3156.832835999999,270.7700224231567,0.0,1.083420546650049,0.0,0.876220783067696,0.0,5.371009076804156,-3.815045768272391,16.444560171400067,-6.4727349644012415,5535.454829041016,28.314582227275846,-1.1058172425043675
1960A,370783002,寿光市,1.0439359797668688,33.025440622558726,102991.4815175,3166.0171200000004,270.844608125,0.0,1.091798146910666,0.0,1.0439359797668688,0.0,5.397852419357299,-3.8751849670791643,16.44858171188354,-6.491157527389525,5535.908612265625,28.2841964074707,-1.0681724437713649
1961A,370181001,济南市,0.07844499999999932,15.840294289159726,102302.65589125,2905.564219999999,270.3247308868408,0.0,0.7673521694910548,0.0,0.07844499999999932,0.0,4.5545710790491105,-2.4205932997310127,15.642664350519183,-5.105059687910078,5545.022627783203,27.50678576881409,-4.190692426369196
1962A,370181002,章丘市,0.07844499999999932,15.840294289159726,102302.65589125,2905.564219999999,270.3247308868408,0.0,0.7673521694910548,0.0,0.07844499999999932,0.0,4.5545710790491105,-2.4205932997310127,15.642664350519183,-5.105059687910078,5545.022627783203,27.50678576881409,-4.190692426369196
1963A,370282001,即墨市,39.569039666748196,429.3065606750497,102371.51239062501,3705.166,277.31502307128903,0.0,4.118710304260256,0.0,39.569039666748196,0.0,6.24113332958221,-6.1060209947586035,16.028095905303953,-7.000568755531313,5544.902348046875,29.360900490570064,0.5241235358953467
1964A,370282002,即墨市,39.52372950668329,377.0611057632437,102375.07691015625,3673.6169999999997,276.61283392333985,0.0,3.7442402834892223,0.0,39.52372950668329,0.0,6.074215335988998,-5.906533020448684,15.893168941974638,-6.9014407761573775,5546.807099902344,29.10241059169769,0.4047335345327847
1965A,370284001,胶南市,50.98634203742963,261.41866497863407,102735.95959476562,3619.723169999999,274.7228964270019,0.0,3.141032235846504,0.0,50.98634203742963,0.5250270231533043,5.284602015841008,-5.161831408920284,15.164606457700726,-6.827799180583949,5563.81029793457,27.400071627159114,-0.1680094833540976
1966A,370284002,青岛市,52.54346869671637,293.59740210400514,102761.731958875,3630.300024,275.20046480908206,0.0,3.265344635955816,0.0,52.54346869671637,0.5538944234619145,5.261154357109069,-5.187092287605287,15.164557884529113,-6.858118059803011,5563.904171593749,27.409363806671145,-0.11754208138084221
1967A,370281001,胶州市,32.57703731469708,124.18199311880193,102263.478095,3559.807359999999,272.9361093554687,0.0,2.3741510393476313,0.0,32.57703731469708,0.0,5.766456863319396,-5.352281401229854,15.498071481628413,-6.523960743106835,5551.237293285157,28.338014531600948,-0.0468268762168913
